"idCaptura";"CPUPercent";"CPUFreq";"RAMTotal";"RAMDisponivel";"RAMPercentual";"DISKTotal";"DISKDisponivel";"DISKPercentual";"REDERecebida";"REDEEnviada";"PROCESSODesativado";"PROCESSOAtivos";"PROCESSOTotal";"dtHora"
1584;14.8;2419.0;16889782272.0;8043446272.0;52.4;61.2;93011718144.0;61.2;400889;187185;7;231;238;"2025-03-31 14:41:55"
1585;9.3;2419.0;16889782272.0;8044490752.0;52.4;61.2;93011718144.0;61.2;400903;187190;7;231;238;"2025-03-31 14:41:57"
1586;8.8;2419.0;16889782272.0;8044630016.0;52.4;61.2;93011718144.0;61.2;400925;187192;7;231;238;"2025-03-31 14:41:59"
1587;11.5;2419.0;16889782272.0;8044253184.0;52.4;61.2;93011783680.0;61.2;400945;187196;7;231;238;"2025-03-31 14:42:01"
1588;10.3;2419.0;16889782272.0;8074317824.0;52.2;61.2;93011783680.0;61.2;400962;187198;7;231;238;"2025-03-31 14:42:03"
1589;10.0;2419.0;16889782272.0;8074452992.0;52.2;61.2;93011783680.0;61.2;400978;187201;7;231;238;"2025-03-31 14:42:05"
1590;9.0;2419.0;16889782272.0;8077787136.0;52.2;61.2;93012176896.0;61.2;400999;187210;7;231;238;"2025-03-31 14:42:07"
1591;12.1;2419.0;16889782272.0;8074944512.0;52.2;61.2;93012176896.0;61.2;401016;187211;7;231;238;"2025-03-31 14:42:09"
1592;9.8;2419.0;16889782272.0;8075907072.0;52.2;61.2;93012176896.0;61.2;401030;187213;7;231;238;"2025-03-31 14:42:11"
1593;10.7;2419.0;16889782272.0;8094658560.0;52.1;61.2;93012176896.0;61.2;401050;187214;7;231;238;"2025-03-31 14:42:13"
1594;10.9;2419.0;16889782272.0;8096595968.0;52.1;61.2;93012668416.0;61.2;401071;187216;7;231;238;"2025-03-31 14:42:15"
1595;9.3;2419.0;16889782272.0;8078057472.0;52.2;61.2;93012668416.0;61.2;401090;187218;7;231;238;"2025-03-31 14:42:17"
1596;10.4;2419.0;16889782272.0;8080101376.0;52.2;61.2;93012668416.0;61.2;401105;187221;7;231;238;"2025-03-31 14:42:19"
1597;13.3;2419.0;16889782272.0;8080142336.0;52.2;61.2;93012733952.0;61.2;401143;187250;7;231;238;"2025-03-31 14:42:21"
1598;10.3;2419.0;16889782272.0;8081154048.0;52.2;61.2;93012733952.0;61.2;401153;187252;7;231;238;"2025-03-31 14:42:23"
1599;11.2;2419.0;16889782272.0;8103104512.0;52.0;61.2;93012729856.0;61.2;401167;187257;7;231;238;"2025-03-31 14:42:25"
1600;14.4;2419.0;16889782272.0;8102273024.0;52.0;61.2;93012729856.0;61.2;401183;187258;7;231;238;"2025-03-31 14:42:27"
1601;22.3;2419.0;16889782272.0;8101728256.0;52.0;61.2;93012721664.0;61.2;401253;187297;7;231;238;"2025-03-31 14:42:29"
1602;16.1;2419.0;16889782272.0;8102379520.0;52.0;61.2;93012721664.0;61.2;401266;187302;7;231;238;"2025-03-31 14:42:31"
1603;10.2;2419.0;16889782272.0;8103903232.0;52.0;61.2;93012721664.0;61.2;401290;187314;7;231;238;"2025-03-31 14:42:33"
1604;12.3;2419.0;16889782272.0;8104050688.0;52.0;61.2;93012721664.0;61.2;401300;187316;7;231;238;"2025-03-31 14:42:35"
1605;8.6;2419.0;16889782272.0;8104460288.0;52.0;61.2;93012721664.0;61.2;401310;187318;7;231;238;"2025-03-31 14:42:37"
1606;10.3;2419.0;16889782272.0;8086188032.0;52.1;61.2;93012721664.0;61.2;401323;187323;7;231;238;"2025-03-31 14:42:39"
1607;12.7;2419.0;16889782272.0;8086638592.0;52.1;61.2;93012721664.0;61.2;401344;187338;7;231;238;"2025-03-31 14:42:41"
1608;15.0;2419.0;16889782272.0;8086224896.0;52.1;61.2;93012721664.0;61.2;401353;187338;7;231;238;"2025-03-31 14:42:43"
1609;14.2;2419.0;16889782272.0;8092446720.0;52.1;61.2;93012721664.0;61.2;401365;187340;7;231;238;"2025-03-31 14:42:45"
1610;14.3;2419.0;16889782272.0;8091090944.0;52.1;61.2;93012721664.0;61.2;401373;187341;7;231;238;"2025-03-31 14:42:47"
1611;14.2;2419.0;16889782272.0;8106786816.0;52.0;61.2;93012537344.0;61.2;401378;187342;7;231;238;"2025-03-31 14:42:49"
1612;9.2;2419.0;16889782272.0;8107196416.0;52.0;61.2;93012537344.0;61.2;401385;187348;7;231;238;"2025-03-31 14:42:51"
1613;18.2;2419.0;16889782272.0;8137043968.0;51.8;61.2;93012537344.0;61.2;401399;187349;7;231;238;"2025-03-31 14:42:53"
1614;9.8;2419.0;16889782272.0;8139591680.0;51.8;61.2;93012537344.0;61.2;401402;187351;7;231;238;"2025-03-31 14:42:55"
1615;10.3;2419.0;16889782272.0;8136736768.0;51.8;61.2;93012537344.0;61.2;401427;187354;7;231;238;"2025-03-31 14:42:57"
1616;9.4;2419.0;16889782272.0;8138706944.0;51.8;61.2;93012537344.0;61.2;401447;187357;7;231;238;"2025-03-31 14:42:59"
1617;11.4;2419.0;16889782272.0;8135811072.0;51.8;61.2;93012537344.0;61.2;401463;187357;7;231;238;"2025-03-31 14:43:01"
1618;10.5;2419.0;16889782272.0;8137510912.0;51.8;61.2;93012537344.0;61.2;401481;187360;7;231;238;"2025-03-31 14:43:03"
1619;10.6;2419.0;16889782272.0;8136814592.0;51.8;61.2;93012537344.0;61.2;401496;187363;7;231;238;"2025-03-31 14:43:05"
1620;10.9;2419.0;16889782272.0;8136261632.0;51.8;61.2;93012537344.0;61.2;401507;187363;7;231;238;"2025-03-31 14:43:07"
1621;10.4;2419.0;16889782272.0;8134504448.0;51.8;61.2;93012537344.0;61.2;401539;187379;7;231;238;"2025-03-31 14:43:09"
1622;9.6;2419.0;16889782272.0;8134377472.0;51.8;61.2;93012537344.0;61.2;401554;187380;7;231;238;"2025-03-31 14:43:11"
1623;10.7;2419.0;16889782272.0;8134168576.0;51.8;61.2;93012537344.0;61.2;401573;187385;7;231;238;"2025-03-31 14:43:13"
1624;10.0;2419.0;16889782272.0;8133402624.0;51.8;61.2;93012537344.0;61.2;401589;187386;7;231;238;"2025-03-31 14:43:15"
1625;11.2;2419.0;16889782272.0;8103911424.0;52.0;61.2;93012537344.0;61.2;401607;187397;7;231;238;"2025-03-31 14:43:17"
1626;16.9;2419.0;16889782272.0;8103743488.0;52.0;61.2;93012537344.0;61.2;401626;187397;7;231;238;"2025-03-31 14:43:19"
1627;16.6;2419.0;16889782272.0;8102715392.0;52.0;61.2;93012537344.0;61.2;401645;187407;7;231;238;"2025-03-31 14:43:21"
1628;15.4;2419.0;16889782272.0;8103735296.0;52.0;61.2;93012537344.0;61.2;401661;187410;7;231;238;"2025-03-31 14:43:23"
1629;10.5;2419.0;16889782272.0;8118591488.0;51.9;61.2;93012537344.0;61.2;401671;187411;7;231;238;"2025-03-31 14:43:25"
1630;16.5;2419.0;16889782272.0;8116244480.0;51.9;61.2;93012537344.0;61.2;401712;187424;7;231;238;"2025-03-31 14:43:27"
1631;14.0;2419.0;16889782272.0;8102752256.0;52.0;61.2;93012406272.0;61.2;401761;187448;7;231;238;"2025-03-31 14:43:29"
1632;10.3;2419.0;16889782272.0;8100818944.0;52.0;61.2;93012406272.0;61.2;401826;187477;7;231;238;"2025-03-31 14:43:31"
1633;13.5;2419.0;16889782272.0;8081776640.0;52.1;61.2;93012406272.0;61.2;401838;187482;7;231;238;"2025-03-31 14:43:33"
1634;16.1;2419.0;16889782272.0;8064061440.0;52.3;61.2;93012406272.0;61.2;401851;187483;7;231;238;"2025-03-31 14:43:35"
1635;15.9;2419.0;16889782272.0;8065011712.0;52.2;61.2;93012406272.0;61.2;401863;187483;7;231;238;"2025-03-31 14:43:37"
1636;22.5;2419.0;16889782272.0;8045654016.0;52.4;61.2;93012459520.0;61.2;402032;187545;7;231;238;"2025-03-31 14:43:39"
1637;14.9;2419.0;16889782272.0;8050384896.0;52.3;61.2;93011779584.0;61.2;402064;187548;7;231;238;"2025-03-31 14:43:41"
1638;8.8;2419.0;16889782272.0;8049700864.0;52.3;61.2;93011779584.0;61.2;402083;187548;7;231;238;"2025-03-31 14:43:43"
1639;20.6;2419.0;16889782272.0;7967825920.0;52.9;61.2;93011779584.0;61.2;402097;187549;7;231;238;"2025-03-31 14:43:46"
1640;34.9;2419.0;16889782272.0;7994585088.0;52.7;61.2;93011779584.0;61.2;402130;187556;7;231;238;"2025-03-31 14:43:48"
1641;13.9;2419.0;16889782272.0;8012546048.0;52.6;61.2;93011779584.0;61.2;402145;187556;7;231;238;"2025-03-31 14:43:50"
1642;19.6;1209.0;16889782272.0;8056885248.0;52.3;61.2;93011779584.0;61.2;402166;187556;7;231;238;"2025-03-31 14:43:52"
1643;21.9;2419.0;16889782272.0;8075689984.0;52.2;61.2;93011779584.0;61.2;402218;187574;7;231;238;"2025-03-31 14:43:54"
1644;14.4;2419.0;16889782272.0;8081588224.0;52.2;61.2;93011779584.0;61.2;402243;187575;7;231;238;"2025-03-31 14:43:56"
1645;9.4;2419.0;16889782272.0;8081113088.0;52.2;61.2;93011779584.0;61.2;402271;187580;7;231;238;"2025-03-31 14:43:58"
1646;9.8;2419.0;16889782272.0;8082829312.0;52.1;61.2;93011779584.0;61.2;402294;187582;7;231;238;"2025-03-31 14:44:00"
1647;11.5;2419.0;16889782272.0;8088363008.0;52.1;61.2;93011779584.0;61.2;402323;187590;7;231;238;"2025-03-31 14:44:02"
1648;9.7;2419.0;16889782272.0;8086876160.0;52.1;61.2;93011779584.0;61.2;402348;187590;7;231;238;"2025-03-31 14:44:04"
1649;9.1;2419.0;16889782272.0;8086937600.0;52.1;61.2;93011779584.0;61.2;402362;187594;7;231;239;"2025-03-31 14:44:06"
1650;11.9;2419.0;16889782272.0;8078876672.0;52.2;61.2;93011779584.0;61.2;402378;187594;7;232;239;"2025-03-31 14:44:08"
1651;12.0;2419.0;16889782272.0;8050536448.0;52.3;61.2;93011779584.0;61.2;402428;187620;7;233;240;"2025-03-31 14:44:10"
1652;11.2;2419.0;16889782272.0;8052015104.0;52.3;61.2;93011779584.0;61.2;402461;187638;7;233;240;"2025-03-31 14:44:12"
1653;8.7;2419.0;16889782272.0;8052146176.0;52.3;61.2;93011779584.0;61.2;402471;187641;7;233;240;"2025-03-31 14:44:14"
1654;9.1;2419.0;16889782272.0;8052101120.0;52.3;61.2;93011779584.0;61.2;402480;187643;7;233;240;"2025-03-31 14:44:16"
1655;9.7;2419.0;16889782272.0;8052531200.0;52.3;61.2;93011779584.0;61.2;402494;187646;7;233;240;"2025-03-31 14:44:17"
1656;8.8;2419.0;16889782272.0;8081809408.0;52.1;61.2;93011779584.0;61.2;402511;187646;7;233;240;"2025-03-31 14:44:19"
1657;10.5;2419.0;16889782272.0;8083689472.0;52.1;61.2;93011648512.0;61.2;402524;187647;7;233;240;"2025-03-31 14:44:21"
1658;10.2;2419.0;16889782272.0;8083828736.0;52.1;61.2;93011648512.0;61.2;402543;187647;7;233;240;"2025-03-31 14:44:23"
1659;9.3;2419.0;16889782272.0;8083193856.0;52.1;61.2;93011599360.0;61.2;402560;187651;7;233;241;"2025-03-31 14:44:25"
1660;15.3;2419.0;16889782272.0;8045793280.0;52.4;61.2;93011546112.0;61.2;402572;187651;7;236;243;"2025-03-31 14:44:27"
1661;10.8;2419.0;16889782272.0;8063156224.0;52.3;61.2;93011546112.0;61.2;402639;187686;7;236;243;"2025-03-31 14:44:29"
1662;9.5;2419.0;16889782272.0;8063991808.0;52.3;61.2;93011546112.0;61.2;402664;187689;7;236;243;"2025-03-31 14:44:31"
1663;9.7;2419.0;16889782272.0;8063746048.0;52.3;61.2;93011546112.0;61.2;402688;187691;7;236;243;"2025-03-31 14:44:33"
1664;9.8;2419.0;16889782272.0;8065466368.0;52.2;61.2;93011546112.0;61.2;402722;187700;7;236;243;"2025-03-31 14:44:35"
1665;9.8;2419.0;16889782272.0;8063938560.0;52.3;61.2;93011546112.0;61.2;402736;187709;7;236;243;"2025-03-31 14:44:37"
1666;10.3;2419.0;16889782272.0;8069279744.0;52.2;61.2;93011611648.0;61.2;402754;187714;7;236;243;"2025-03-31 14:44:39"
1667;17.3;2419.0;16889782272.0;8070139904.0;52.2;61.2;93011546112.0;61.2;402770;187716;7;236;243;"2025-03-31 14:44:41"
1668;12.3;2419.0;16889782272.0;8070520832.0;52.2;61.2;93011546112.0;61.2;402788;187718;7;236;243;"2025-03-31 14:44:43"
1669;15.7;2419.0;16889782272.0;8070959104.0;52.2;61.2;93011546112.0;61.2;402810;187718;7;236;243;"2025-03-31 14:44:45"
1670;9.0;2419.0;16889782272.0;8068554752.0;52.2;61.2;93011546112.0;61.2;402834;187727;7;236;243;"2025-03-31 14:44:47"
1671;10.8;2419.0;16889782272.0;8071352320.0;52.2;61.2;93011546112.0;61.2;402854;187727;7;236;243;"2025-03-31 14:44:49"
1672;9.8;2419.0;16889782272.0;8070909952.0;52.2;61.2;93011546112.0;61.2;402862;187728;7;236;243;"2025-03-31 14:44:51"
1673;10.7;2419.0;16889782272.0;8070488064.0;52.2;61.2;93011546112.0;61.2;402870;187729;7;236;243;"2025-03-31 14:44:53"
1674;9.6;2419.0;16889782272.0;8070438912.0;52.2;61.2;93011546112.0;61.2;402888;187730;7;236;243;"2025-03-31 14:44:55"
1675;14.0;2419.0;16889782272.0;8070582272.0;52.2;61.2;93011546112.0;61.2;402914;187733;7;236;243;"2025-03-31 14:44:57"
1676;11.7;2419.0;16889782272.0;8073850880.0;52.2;61.2;93011546112.0;61.2;402932;187737;7;236;243;"2025-03-31 14:44:59"
1677;15.7;2419.0;16889782272.0;8077225984.0;52.2;61.2;93011546112.0;61.2;402947;187739;7;236;243;"2025-03-31 14:45:01"
1678;8.5;2419.0;16889782272.0;8072589312.0;52.2;61.2;93011546112.0;61.2;402977;187750;7;236;243;"2025-03-31 14:45:03"
1679;9.5;2419.0;16889782272.0;8073146368.0;52.2;61.2;93011546112.0;61.2;403001;187760;7;236;243;"2025-03-31 14:45:05"
1680;7.3;2419.0;16889782272.0;8072429568.0;52.2;61.2;93011546112.0;61.2;403024;187763;7;235;242;"2025-03-31 14:45:07"
1681;9.9;2419.0;16889782272.0;8071434240.0;52.2;61.2;93011546112.0;61.2;403038;187764;7;234;241;"2025-03-31 14:45:09"
1682;9.5;2419.0;16889782272.0;8089718784.0;52.1;61.2;93011611648.0;61.2;403065;187767;7;234;241;"2025-03-31 14:45:11"
1683;8.9;2419.0;16889782272.0;8089387008.0;52.1;61.2;93011611648.0;61.2;403081;187770;7;234;241;"2025-03-31 14:45:13"
1684;10.8;2419.0;16889782272.0;8089649152.0;52.1;61.2;93011611648.0;61.2;403107;187771;7;234;241;"2025-03-31 14:45:15"
1685;10.1;2419.0;16889782272.0;8091607040.0;52.1;61.2;93011611648.0;61.2;403121;187772;7;234;241;"2025-03-31 14:45:17"
1686;8.2;2419.0;16889782272.0;8089935872.0;52.1;61.2;93011611648.0;61.2;403134;187775;7;234;241;"2025-03-31 14:45:19"
1687;8.8;2419.0;16889782272.0;8091017216.0;52.1;61.2;93011611648.0;61.2;403147;187777;7;234;241;"2025-03-31 14:45:21"
1688;9.3;2419.0;16889782272.0;8089804800.0;52.1;61.2;93011611648.0;61.2;403165;187777;7;234;241;"2025-03-31 14:45:23"
1689;11.1;2419.0;16889782272.0;8087814144.0;52.1;61.2;93011611648.0;61.2;403186;187777;7;234;241;"2025-03-31 14:45:25"
1690;9.1;2419.0;16889782272.0;8092119040.0;52.1;61.2;93011619840.0;61.2;403194;187777;7;233;239;"2025-03-31 14:45:27"
1691;10.6;2419.0;16889782272.0;8098349056.0;52.1;61.2;93011619840.0;61.2;403209;187778;7;232;239;"2025-03-31 14:45:29"
1692;8.3;2419.0;16889782272.0;8098283520.0;52.1;61.2;93011619840.0;61.2;403216;187778;7;232;239;"2025-03-31 14:45:31"
1693;8.6;2419.0;16889782272.0;8098828288.0;52.0;61.2;93011619840.0;61.2;403227;187782;7;232;239;"2025-03-31 14:45:33"
1694;9.9;2419.0;16889782272.0;8123580416.0;51.9;61.2;93011554304.0;61.2;403232;187782;7;231;238;"2025-03-31 14:45:35"
1695;8.2;2419.0;16889782272.0;8125624320.0;51.9;61.2;93011554304.0;61.2;403245;187782;7;231;238;"2025-03-31 14:45:37"
1696;10.6;2419.0;16889782272.0;8126492672.0;51.9;61.2;93011554304.0;61.2;403258;187784;7;231;238;"2025-03-31 14:45:39"
1697;8.9;2419.0;16889782272.0;8126095360.0;51.9;61.2;93011554304.0;61.2;403267;187785;7;231;238;"2025-03-31 14:45:41"
1698;9.7;2419.0;16889782272.0;8125919232.0;51.9;61.2;93011554304.0;61.2;403281;187788;7;231;238;"2025-03-31 14:45:43"
1699;10.5;2419.0;16889782272.0;8125886464.0;51.9;61.2;93011554304.0;61.2;403289;187788;7;231;238;"2025-03-31 14:45:45"
1700;10.9;2419.0;16889782272.0;8126623744.0;51.9;61.2;93011554304.0;61.2;403303;187788;7;231;238;"2025-03-31 14:45:47"
1701;14.8;2419.0;16889782272.0;8123498496.0;51.9;61.2;93011554304.0;61.2;403317;187789;7;231;238;"2025-03-31 14:45:48"
1702;16.7;2419.0;16889782272.0;8126341120.0;51.9;61.2;93011554304.0;61.2;403331;187793;7;231;238;"2025-03-31 14:45:50"
1703;14.0;2419.0;16889782272.0;8126750720.0;51.9;61.2;93011554304.0;61.2;403349;187797;7;231;238;"2025-03-31 14:45:52"
1704;8.4;2419.0;16889782272.0;8126152704.0;51.9;61.2;93011554304.0;61.2;403365;187798;7;231;238;"2025-03-31 14:45:54"
1705;8.9;2419.0;16889782272.0;8125616128.0;51.9;61.2;93011554304.0;61.2;403370;187798;7;231;238;"2025-03-31 14:45:56"
1706;9.1;2419.0;16889782272.0;8128950272.0;51.9;61.2;93011554304.0;61.2;403377;187801;7;231;238;"2025-03-31 14:45:58"
1707;10.3;2419.0;16889782272.0;8128258048.0;51.9;61.2;93011554304.0;61.2;403391;187801;7;232;239;"2025-03-31 14:46:00"
1708;10.6;2419.0;16889782272.0;8125288448.0;51.9;61.2;93011554304.0;61.2;403405;187802;7;232;239;"2025-03-31 14:46:02"
1709;13.9;2419.0;16889782272.0;8122363904.0;51.9;61.2;93011554304.0;61.2;403417;187804;7;232;239;"2025-03-31 14:46:04"
1710;13.9;2419.0;16889782272.0;8122826752.0;51.9;61.2;93011619840.0;61.2;403433;187805;7;232;240;"2025-03-31 14:46:06"
1711;10.4;2419.0;16889782272.0;8123338752.0;51.9;61.2;93011619840.0;61.2;403447;187806;7;232;239;"2025-03-31 14:46:08"
1712;7.9;2419.0;16889782272.0;8122544128.0;51.9;61.2;93011619840.0;61.2;403457;187806;7;232;239;"2025-03-31 14:46:10"
1713;11.3;2419.0;16889782272.0;8122540032.0;51.9;61.2;93011619840.0;61.2;403466;187807;7;232;239;"2025-03-31 14:46:12"
1714;9.5;2419.0;16889782272.0;8123064320.0;51.9;61.2;93011619840.0;61.2;403471;187807;7;232;239;"2025-03-31 14:46:14"
1715;8.7;2419.0;16889782272.0;8122552320.0;51.9;61.2;93011619840.0;61.2;403483;187808;7;232;239;"2025-03-31 14:46:16"
1716;9.2;2419.0;16889782272.0;8126767104.0;51.9;61.2;93011619840.0;61.2;403498;187809;7;232;239;"2025-03-31 14:46:18"
1717;9.8;2419.0;16889782272.0;8125001728.0;51.9;61.2;93011619840.0;61.2;403512;187810;7;232;239;"2025-03-31 14:46:19"
1718;8.7;2419.0;16889782272.0;8123006976.0;51.9;61.2;93011619840.0;61.2;403525;187810;7;232;239;"2025-03-31 14:46:21"
1719;13.9;2419.0;16889782272.0;8127700992.0;51.9;61.2;93011619840.0;61.2;403538;187810;7;232;239;"2025-03-31 14:46:23"
1720;8.9;2419.0;16889782272.0;8125829120.0;51.9;61.2;93011619840.0;61.2;403552;187811;7;232;239;"2025-03-31 14:46:25"
1721;10.7;2419.0;16889782272.0;8130412544.0;51.9;61.2;93011619840.0;61.2;403565;187813;7;232;239;"2025-03-31 14:46:27"
1722;9.9;2419.0;16889782272.0;8131002368.0;51.9;61.2;93011357696.0;61.2;403579;187815;7;231;238;"2025-03-31 14:46:29"
1723;7.7;2419.0;16889782272.0;8131977216.0;51.9;61.2;93010833408.0;61.2;403592;187815;7;231;238;"2025-03-31 14:46:31"
1724;9.0;2419.0;16889782272.0;8131665920.0;51.9;61.2;93010833408.0;61.2;403607;187817;7;231;238;"2025-03-31 14:46:33"
1725;8.4;2419.0;16889782272.0;8131964928.0;51.9;61.2;93010833408.0;61.2;403628;187820;7;231;237;"2025-03-31 14:46:35"
1726;9.4;2419.0;16889782272.0;8132485120.0;51.8;61.2;93010833408.0;61.2;403638;187824;7;230;237;"2025-03-31 14:46:37"
1727;9.2;2419.0;16889782272.0;8133439488.0;51.8;61.2;93010833408.0;61.2;403645;187824;7;230;237;"2025-03-31 14:46:39"
1728;9.3;2419.0;16889782272.0;8134676480.0;51.8;61.2;93010833408.0;61.2;403653;187824;7;230;237;"2025-03-31 14:46:41"
1729;9.7;2419.0;16889782272.0;8135946240.0;51.8;61.2;93010833408.0;61.2;403663;187826;7;230;237;"2025-03-31 14:46:43"
1730;8.0;2419.0;16889782272.0;8135192576.0;51.8;61.2;93010833408.0;61.2;403679;187826;7;230;237;"2025-03-31 14:46:45"
1731;8.3;2419.0;16889782272.0;8135004160.0;51.8;61.2;93010833408.0;61.2;403695;187827;7;230;237;"2025-03-31 14:46:47"
1732;11.1;2419.0;16889782272.0;8134983680.0;51.8;61.2;93010833408.0;61.2;403709;187827;7;230;237;"2025-03-31 14:46:49"
1733;10.2;2419.0;16889782272.0;8134447104.0;51.8;61.2;93010833408.0;61.2;403715;187827;7;230;237;"2025-03-31 14:46:51"
1734;10.9;2419.0;16889782272.0;8135573504.0;51.8;61.2;93010833408.0;61.2;403720;187828;7;230;237;"2025-03-31 14:46:53"
1735;17.7;2419.0;16889782272.0;8134832128.0;51.8;61.2;93010833408.0;61.2;403727;187828;7;230;237;"2025-03-31 14:46:54"
1736;15.3;2419.0;16889782272.0;8134787072.0;51.8;61.2;93010833408.0;61.2;403750;187841;7;230;237;"2025-03-31 14:46:56"
1737;13.2;2419.0;16889782272.0;8137629696.0;51.8;61.2;93010833408.0;61.2;403774;187847;7;230;237;"2025-03-31 14:46:58"
1738;9.7;2419.0;16889782272.0;8139673600.0;51.8;61.2;93010833408.0;61.2;403787;187847;7;230;237;"2025-03-31 14:47:00"
1739;9.2;2419.0;16889782272.0;8138604544.0;51.8;61.2;93010833408.0;61.2;403804;187850;7;230;237;"2025-03-31 14:47:02"
1740;9.3;2419.0;16889782272.0;8136503296.0;51.8;61.2;93010833408.0;61.2;403815;187850;7;230;237;"2025-03-31 14:47:04"
1741;8.3;2419.0;16889782272.0;8135372800.0;51.8;61.2;93010833408.0;61.2;403830;187851;7;230;237;"2025-03-31 14:47:06"
1742;10.1;2419.0;16889782272.0;8135098368.0;51.8;61.2;93010702336.0;61.2;403841;187851;7;230;237;"2025-03-31 14:47:08"
1743;11.6;2419.0;16889782272.0;8135233536.0;51.8;61.2;93010702336.0;61.2;403846;187851;7;230;237;"2025-03-31 14:47:10"
1744;11.7;2419.0;16889782272.0;8136347648.0;51.8;61.2;93010702336.0;61.2;403860;187852;7;230;237;"2025-03-31 14:47:12"
1745;11.4;2419.0;16889782272.0;8134950912.0;51.8;61.2;93010702336.0;61.2;403877;187853;7;230;237;"2025-03-31 14:47:14"
1746;10.1;2419.0;16889782272.0;8134873088.0;51.8;61.2;93010702336.0;61.2;403883;187853;7;230;237;"2025-03-31 14:47:16"
1747;10.5;2419.0;16889782272.0;8134893568.0;51.8;61.2;93010702336.0;61.2;403886;187856;7;230;237;"2025-03-31 14:47:18"
1748;9.4;2419.0;16889782272.0;8134823936.0;51.8;61.2;93010702336.0;61.2;403898;187857;7;230;237;"2025-03-31 14:47:20"
1749;11.9;2419.0;16889782272.0;8138145792.0;51.8;61.2;93010702336.0;61.2;403909;187862;7;230;237;"2025-03-31 14:47:22"
1750;13.7;2419.0;16889782272.0;8224452608.0;51.3;61.2;93010702336.0;61.2;403911;187862;7;230;237;"2025-03-31 14:47:24"
1751;8.8;2419.0;16889782272.0;8224874496.0;51.3;61.2;93011185664.0;61.2;403917;187862;7;230;237;"2025-03-31 14:47:26"
1752;9.3;2419.0;16889782272.0;8225423360.0;51.3;61.2;93011185664.0;61.2;403930;187872;7;230;237;"2025-03-31 14:47:28"
1753;8.8;2419.0;16889782272.0;8224550912.0;51.3;61.2;93011185664.0;61.2;403941;187874;7;230;237;"2025-03-31 14:47:29"
1754;10.1;2419.0;16889782272.0;8225468416.0;51.3;61.2;93011185664.0;61.2;403945;187874;7;230;237;"2025-03-31 14:47:31"
1755;9.2;2419.0;16889782272.0;8224239616.0;51.3;61.2;93011185664.0;61.2;403949;187876;7;230;237;"2025-03-31 14:47:33"
1756;8.0;2419.0;16889782272.0;8224382976.0;51.3;61.2;93011185664.0;61.2;403951;187876;7;230;237;"2025-03-31 14:47:35"
1757;9.7;2419.0;16889782272.0;8223600640.0;51.3;61.2;93011185664.0;61.2;403958;187876;7;230;237;"2025-03-31 14:47:37"
1758;10.4;2419.0;16889782272.0;8225849344.0;51.3;61.2;93011185664.0;61.2;403962;187876;7;230;237;"2025-03-31 14:47:39"
1759;11.0;2419.0;16889782272.0;8227487744.0;51.3;61.2;93011185664.0;61.2;403971;187877;7;230;237;"2025-03-31 14:47:41"
1760;9.3;2419.0;16889782272.0;8224374784.0;51.3;61.2;93011185664.0;61.2;403981;187879;7;230;237;"2025-03-31 14:47:43"
1761;8.3;2419.0;16889782272.0;8223842304.0;51.3;61.2;93011185664.0;61.2;403989;187879;7;230;237;"2025-03-31 14:47:45"
1762;16.2;2419.0;16889782272.0;8165572608.0;51.7;61.2;93010608128.0;61.2;404002;187883;7;234;241;"2025-03-31 14:47:47"
1763;11.5;2419.0;16889782272.0;8196886528.0;51.5;61.2;93010649088.0;61.2;404011;187883;7;233;240;"2025-03-31 14:47:49"
1764;8.7;2419.0;16889782272.0;8198418432.0;51.5;61.2;93010649088.0;61.2;404013;187883;7;233;240;"2025-03-31 14:47:51"
1765;10.0;2419.0;16889782272.0;8199143424.0;51.5;61.2;93010649088.0;61.2;404016;187883;7;233;240;"2025-03-31 14:47:53"
1766;8.9;2419.0;16889782272.0;8199151616.0;51.5;61.2;93010649088.0;61.2;404024;187883;7;233;240;"2025-03-31 14:47:55"
1767;9.6;2419.0;16889782272.0;8199241728.0;51.5;61.2;93010583552.0;61.2;404037;187885;7;233;240;"2025-03-31 14:47:56"
1768;7.9;2419.0;16889782272.0;8203235328.0;51.4;61.2;93010583552.0;61.2;404042;187885;7;233;240;"2025-03-31 14:47:58"
1769;11.9;2419.0;16889782272.0;8199880704.0;51.5;61.2;93010583552.0;61.2;404050;187887;7;233;240;"2025-03-31 14:48:00"
1770;16.7;2419.0;16889782272.0;8202096640.0;51.4;61.2;93010583552.0;61.2;404065;187888;7;233;240;"2025-03-31 14:48:02"
1771;14.5;2419.0;16889782272.0;8202997760.0;51.4;61.2;93010583552.0;61.2;404072;187888;7;233;240;"2025-03-31 14:48:04"
1772;8.7;2419.0;16889782272.0;8202911744.0;51.4;61.2;93010583552.0;61.2;404087;187889;7;233;240;"2025-03-31 14:48:06"
1773;9.9;2419.0;16889782272.0;8203034624.0;51.4;61.2;93010583552.0;61.2;404096;187893;7;233;240;"2025-03-31 14:48:08"
1774;10.0;2419.0;16889782272.0;8202641408.0;51.4;61.2;93010583552.0;61.2;404113;187893;7;233;240;"2025-03-31 14:48:10"
1775;8.8;2419.0;16889782272.0;8203567104.0;51.4;61.2;93010583552.0;61.2;404127;187895;7;233;240;"2025-03-31 14:48:12"
